oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
686103400106565,208623748,2459840.7402717737,59840.237488400002,17.0227928,0.0241784621,0,zg,298.00376890000001,29.870626600000001,0.623000026,-0.0299999993,20220918237454,686,0x3,0x4,21.6000004,26.5024738,0.0172668677,-0.0784006193,5.54290182e-06,30,1.08399999,1
686103400106565,208627858,2459840.7813694216,59840.278588000001,17.0406723,0.0242777895,0,zg,298.00377789999999,29.870631800000002,1.66900003,-0.0410000011,20220918278576,686,0x3,0x4,21.2199993,26.5265522,0.0185303316,-0.123165518,6.47231536e-06,30,1.21899998,1
686103400106565,208827826,2459842.7809500583,59842.2782639,17.0896301,0.0245574415,32768,zg,298.00378160000002,29.8706432,0.833999991,-0.00499999989,20220920278264,686,0x3,0x4,20.7999992,26.531702,0.021472387,-0.14933683,8.71584598e-06,30,1.24199998,1
686103400106565,209024122,2459844.7438166961,59844.241226899998,17.0470619,0.0243136473,0,zg,298.00376390000002,29.8706259,0.959999979,-0.0109999999,20220922241192,686,0x3,0x4,21.1800003,26.5239258,0.0176218096,-0.111792579,5.91327034e-06,30,1.12300003,1
686103400106565,209315952,2459847.6619669986,59847.159525499999,17.0659485,0.0244207513,0,zg,298.00378269999999,29.870616699999999,1.54299998,0.023,20220925159502,686,0x3,0x4,21.2000008,26.5748005,0.0252376162,-0.128030211,1.19764545e-05,30,1.00399995,1
686103400106565,209520541,2459849.7077507791,59849.205416700002,17.0274086,0.0242039636,0,zg,298.00376670000003,29.870627899999999,0.261000007,-0.0160000008,20220927205405,686,0x3,0x4,21.2299995,26.4671745,0.0192185473,-0.100598946,7.08686184e-06,30,1.06700003,1
686103400106565,209719226,2459851.6944957287,59851.192268500003,17.0295448,0.0242157988,0,zg,298.00375400000001,29.8706207,0.86500001,-0.0659999996,20220929192268,686,0x3,0x4,21.2099991,26.4482651,0.0164323542,-0.0998328105,5.03635465e-06,30,1.05200005,1
686103400106565,209915306,2459853.6551865535,59853.1530671,17.0504684,0.0243328419,0,zg,298.00378160000002,29.870625199999999,1.09800005,-0.0890000015,20221001153067,686,0x3,0x4,21.3500004,26.5423183,0.0190164428,-0.100256942,6.87596412e-06,30,1.00999999,1
686103400106565,210123802,2459855.7400231925,59855.238020800003,17.0305233,0.0242212303,0,zg,298.00374440000002,29.870630599999998,1.051,-0.0680000037,20221003238021,686,0x3,0x4,20.8600006,26.3732815,0.0177843291,-0.0955104604,5.91343814e-06,30,1.22099996,1
686103400106565,210324490,2459857.7467949549,59857.244907400003,17.0672226,0.0244280342,0,zg,298.00376249999999,29.870616600000002,0.842000008,0.0170000009,20221005244861,686,0x3,0x4,20.3999996,26.3501492,0.0199280046,-0.0981933847,7.43155806e-06,30,1.27999997,1
686103400106565,210517679,2459859.6785691488,59859.176793999999,17.0494118,0.0243268814,0,zg,298.00374549999998,29.8706253,0.97299999,-0.0350000001,20221007176782,686,0x3,0x4,20.4899998,26.4162464,0.0188052785,-0.0829599798,6.89386161e-06,30,1.06500006,1
686103400106565,210718149,2459861.6831497098,59861.181493099997,17.0294189,0.0242151003,0,zg,298.00375200000002,29.870615600000001,0.398999989,-0.0299999993,20221009181481,686,0x3,0x4,20.25,26.3980732,0.0197838005,-0.0692558959,7.42207021e-06,30,1.08700001,1
686103400106565,211117952,2459865.6809405931,59865.179525500003,17.0479088,0.0243184175,0,zg,298.00375780000002,29.870615300000001,0.839999974,0.00800000038,20221013179525,686,0x3,0x4,20.6200008,26.4708099,0.0194167085,-0.11424917,7.1335935e-06,30,1.11000001,1
686103400106565,211314351,2459867.6448127273,59867.143518500001,17.0409794,0.0242795125,0,zg,298.00375910000002,29.870632799999999,0.685000002,-0.0710000023,20221015143507,686,0x3,0x4,21.4300003,26.4657555,0.0166614037,-0.0922844857,5.25350515e-06,30,1.04400003,1
686103400106565,211614336,2459870.6444752188,59870.143368099998,17.0098724,0.0241075903,0,zg,298.0037658,29.870615999999998,0.958000004,-0.00100000005,20221018143356,686,0x3,0x4,21.3999996,26.4675598,0.0178975593,-0.0805343837,6.14131068e-06,30,1.05799997,1
686103400106565,212018371,2459874.6845664415,59874.183715300001,17.0456238,0.0243055634,0,zg,298.00376890000001,29.8706295,1.41400003,-0.0410000011,20221022183715,686,0x3,0x4,21.2299995,26.4405155,0.0175240058,-0.1020924,5.71695455e-06,30,1.21000004,1
686103400106565,212322473,2459877.7253899574,59877.224733800002,17.066925,0.0244263392,0,zg,298.00375919999999,29.870630999999999,0.963999987,-0.0149999997,20221025224722,686,0x3,0x4,20.3400002,26.3659744,0.0345493741,-0.0663956702,2.2618975e-05,30,1.51199996,1
686103400106565,212520192,2459879.7024499704,59879.201921300002,17.0845203,0.024527723,0,zg,298.00377309999999,29.870646700000002,0.973999977,-0.0179999992,20221027201921,686,0x3,0x4,20.7900009,26.4166412,0.0210267045,-0.114758238,8.53278016e-06,30,1.38100004,1
686103400106565,212713760,2459881.6380076846,59881.137604199997,17.0582733,0.0243770238,0,zg,298.00374950000003,29.870633300000001,0.811999977,-0.0240000002,20221029137593,686,0x3,0x4,20.75,26.4662266,0.0213123169,-0.101362169,8.58246494e-06,30,1.11500001,1
686103400106565,212916187,2459883.662147251,59883.161874999998,17.0781441,0.0244908109,0,zg,298.00379809999998,29.8706149,0.889999986,0.00400000019,20221031161863,686,0x3,0x4,20.5400009,26.448185,0.0216965415,-0.110807255,8.91322634e-06,30,1.222,1
686103400106565,213316079,2459887.6608114876,59887.160798600002,17.0565243,0.0243670996,32768,zg,298.00374929999998,29.8706672,1.33299994,0.0170000009,20221104160787,686,0x3,0x4,19.9699993,26.4545784,0.0257830732,-0.139534086,1.25772967e-05,30,1.26900005,1
686103400106565,213511826,2459889.6181500945,59889.118263900004,17.0377769,0.0242616031,0,zg,298.00375769999999,29.870627899999999,0.810000002,-0.0250000004,20221106118264,686,0x3,0x4,20.3799992,26.4756851,0.0203620233,-0.100540981,7.93481286e-06,30,1.12300003,1
686103400106565,214017793,2459894.6775003257,59894.1779398,17.0595379,0.0243842099,0,zg,298.00379820000001,29.870645799999998,0.838999987,-0.0419999994,20221111177894,686,0x3,0x4,19.75,26.4147682,0.0303565338,-0.132671162,1.84872006e-05,30,1.50800002,1
686103400106565,214215502,2459896.6544575477,59896.1550231,17.0324955,0.0242321827,0,zg,298.0037648,29.8706365,1.21000004,-0.0149999997,20221113154988,686,0x3,0x4,20.5,26.4166088,0.0228227153,-0.109353654,1.01940514e-05,30,1.37699997,1
686103400106565,214514069,2459899.6399401231,59899.140694399997,17.0443344,0.0242983177,0,zg,298.00376929999999,29.8705827,0.602999985,-0.00100000005,20221116140683,686,0x3,0x4,19.8899994,26.409441,0.0308452547,-0.079959847,1.87890419e-05,30,1.33899999,1
686103400106565,214711738,2459901.6165064275,59901.1173843,17.0025749,0.0240678992,32768,zg,298.00375250000002,29.8706608,0.742999971,0.00499999989,20221118117384,686,0x3,0x4,18.8700008,24.8732567,0.0731741264,-0.128171057,0.000111255547,30,1.24300003,1
686103400106565,214918576,2459903.6847579386,59903.185763900001,17.0235443,0.0241826065,0,zg,298.00371869999998,29.870613299999999,1.31299996,-0.00600000005,20221120185752,686,0x3,0x4,19.7800007,26.303463,0.0276725497,-0.0916495621,1.48943191e-05,30,1.86899996,1
686103400106565,215311384,2459907.612597961,59907.113842600003,17.0859165,0.0245358311,0,zg,298.00372900000002,29.8706107,0.749000013,-0.00700000022,20221124113843,686,0x3,0x4,19.9500008,26.4040775,0.0359049886,-0.0880823061,2.50411613e-05,30,1.30900002,1
686103400106565,215520375,2459909.7023809268,59909.203750000001,17.0216293,0.024172049,32768,zg,298.0037317,29.870634500000001,1.21300006,0.0140000004,20221126203738,686,0x3,0x4,19.8400002,26.1424141,0.0257464983,-0.0475106426,1.26870018e-05,30,2.56800008,1
686103400106565,216816656,2459922.6644752733,59922.166562500002,17.0894966,0.0245566629,0,zg,298.00373409999997,29.870710299999999,0.254000008,0.00700000022,20221209166551,686,0x3,0x4,18.8799992,26.1778698,0.0431748517,-0.116175823,3.74746778e-05,30,2.52099991,1
686103400106565,217015281,2459924.6506247208,59924.152812499997,16.978672,0.0239395499,0,zg,298.00372329999999,29.870767600000001,0.981999993,0.023,20221211152801,686,0x3,0x4,19.1000004,26.2093906,0.0388578847,-0.127939299,2.97937131e-05,30,2.31299996,1
686103400106565,224253475,2459997.0315325391,59996.534756900001,17.049614,0.0243280232,32768,zg,298.00368090000001,29.8706763,0.64200002,-0.00400000019,20230221534722,686,0x3,0x4,20.3299999,26.3605537,0.0266692061,-0.156378612,1.39508729e-05,30,1.903,1
686103400106565,228849070,2460042.9895462408,60042.490705999997,17.0611324,0.0243932772,32768,zg,298.00375910000002,29.8706365,0.497999996,-0.0160000008,20230408490706,686,0x3,0x4,20.0400009,26.4652462,0.0242982451,-0.160481825,1.11201043e-05,30,1.21899998,1
686103400106565,229247291,2460046.9719976345,60046.472916699997,17.0404167,0.0242763627,32768,zg,298.00375589999999,29.870623200000001,0.99000001,-0.0309999995,20230412472917,686,0x3,0x4,19.4500008,25.5142231,0.0328477323,-0.126408458,2.08403835e-05,30,1.25,1
686103400106565,229747581,2460051.9752007211,60051.475810199998,17.0548325,0.0243575107,32768,zg,298.003805,29.870634299999999,1.07099998,-0.00700000022,20230417475799,686,0x3,0x4,21.1100006,26.5058041,0.020539131,-0.140966371,7.88730449e-06,30,1.17900002,1
686103400106565,230045417,2460054.9537559454,60054.454178200001,17.0861053,0.0245369263,32768,zg,298.00372900000002,29.870650900000001,1.38699996,-0.0120000001,20230420454178,686,0x3,0x4,20.7999992,26.4913197,0.0239805933,-0.149680033,1.11554018e-05,30,1.23599994,1
686103400106565,230245511,2460056.9548201305,60056.455115700002,17.0680428,0.0244327299,32768,zg,298.00381199999998,29.8706137,0.797999978,0.00899999961,20230422455104,686,0x3,0x4,20.9500008,26.5630341,0.0243980344,-0.1734211,1.11705285e-05,30,1.20799994,1
686103400106565,230448060,2460058.9804351446,60058.480601900003,17.0441399,0.0242972262,0,zg,298.00376829999999,29.8706216,0.870000005,-0,20230424480440,686,0x3,0x4,21.1200008,26.3500271,0.0175529141,-0.112635143,5.75442937e-06,30,1.10300004,1
686103400106565,230742324,2460061.9232616746,60061.423240700002,17.0313377,0.0242257509,0,zg,298.00373830000001,29.870633399999999,0.811999977,-0.0329999998,20230427423229,686,0x3,0x4,21.0799999,26.4081364,0.0185504053,-0.111150883,6.63512719e-06,30,1.29499996,1
686103400106565,230944660,2460063.9467591261,60063.446608799997,17.0382919,0.0242644791,0,zg,298.00378439999997,29.870621700000001,1.85099995,-0.0179999992,20230429446609,686,0x3,0x4,21.2099991,26.4551182,0.0193519499,-0.121232927,6.97877567e-06,30,1.16600001,1
686103400106565,232240559,2460076.9065629281,60076.405590299997,17.0537434,0.0243513454,0,zg,298.00374049999999,29.8706335,0.601999998,0.00800000038,20230512405590,686,0x3,0x4,20.8400002,26.4387264,0.0196003933,-0.118696086,7.33156048e-06,30,1.18700004,1
686103400106565,232439239,2460078.8934921166,60078.392395800001,17.0425739,0.0242884401,0,zg,298.00375400000001,29.870619099999999,0.933000028,-0.057,20230514392396,686,0x3,0x4,21.3199997,26.3933754,0.0178777911,-0.0939423889,6.12435133e-06,30,1.21899998,1
686103400106565,232736600,2460081.8672863711,60081.366006900003,17.0303917,0.0242204946,0,zg,298.00374720000002,29.870635799999999,0.819000006,-0.0309999995,20230517366007,686,0x3,0x4,21.1499996,26.3671494,0.0177756082,-0.0982194096,6.03999206e-06,30,1.30900002,1
686103400106565,232943018,2460083.9315902572,60083.430185199999,17.0600948,0.0243873764,0,zg,298.0037585,29.870615099999998,1.88600004,-0.0599999987,20230519430174,686,0x3,0x4,21.3199997,26.4919605,0.0221482534,-0.127353102,9.24238793e-06,30,1.06200004,1
686103400106565,233136585,2460085.86737788,60085.365856500001,17.0521126,0.0243421234,32768,zg,298.00375980000001,29.870623699999999,0.584999979,0.00200000009,20230521365856,686,0x3,0x4,21.0100002,26.4379921,0.0226129964,-0.145047471,9.80900131e-06,30,1.25300002,1
686103400106565,233345428,2460087.9559277352,60087.454282400002,17.0299454,0.0242180228,0,zg,298.00378060000003,29.870623800000001,0.957000017,0.0130000003,20230523454271,686,0x3,0x4,21.5,26.4797058,0.0183135457,-0.109706849,6.41394854e-06,30,1.01300001,1
686103400106565,233543516,2460089.9369231528,60089.435162000002,17.0362453,0.024253061,0,zg,298.00376180000001,29.870633900000001,0.660000026,-0.00600000005,20230525435150,686,0x3,0x4,21.2999992,26.457058,0.0183305312,-0.105718456,6.39744894e-06,30,1.02699995,1
686103400106565,233834159,2460092.8435249613,60092.3415972,17.0663033,0.0244227778,0,zg,298.0037355,29.870634599999999,0.465999991,0.00999999978,20230528341586,686,0x3,0x4,20.7800007,26.4333,0.0194907226,-0.132155821,7.42561542e-06,30,1.27900004,1
686103400106565,234445572,2460098.9579932997,60098.455729200003,17.0149784,0.0241355095,0,zg,298.0037567,29.870626000000001,0.307000011,-0,20230603455718,686,0x3,0x4,20.4699993,26.4477539,0.0183077659,-0.106135525,6.47759043e-06,30,1,1
686103400106565,234932228,2460103.8247962007,60103.322280100001,17.0892563,0.0245552603,32768,zg,298.00373739999998,29.870635499999999,0.847000003,-0.0219999999,20230608322269,686,0x3,0x4,20.3299999,26.341383,0.0211059358,-0.15094009,8.58618841e-06,30,1.227,1
686103400106565,235635952,2460110.8623781423,60110.359525499996,17.0787392,0.0244942456,0,zg,298.00374849999997,29.870623200000001,1.07799995,-0.0379999988,20230615359514,686,0x3,0x4,21.3600006,26.4527893,0.0185776949,-0.12237031,6.60443902e-06,30,1.05599999,1
686103400106565,235842231,2460112.925259206,60112.422314800002,17.0260201,0.024196282,0,zg,298.0037524,29.870618400000001,0.588,0.00499999989,20230617422292,686,0x3,0x4,21.4500008,26.4058399,0.0156852379,-0.0794681609,4.6096302e-06,30,1,1
686103400106565,236141973,2460115.9228055431,60115.419733800001,17.0286713,0.0242109559,0,zg,298.00375930000001,29.870636699999999,1.20299995,-0.0599999987,20230620419711,686,0x3,0x4,21.1100006,26.3934097,0.0194289498,-0.0961640924,7.15388342e-06,30,1.00199997,1
686103400106565,236440129,2460118.9044873854,60118.401296299999,17.0411453,0.0242804401,0,zg,298.00376080000001,29.8706289,0.759000003,-0.00999999978,20230623401273,686,0x3,0x4,20.7199993,26.491066,0.0197017863,-0.111480869,7.41084978e-06,30,1,1
686103400106565,236643322,2460120.9364972743,60120.433229200004,17.0491791,0.0243255682,0,zg,298.00375059999999,29.870618700000001,0.879999995,-0.00899999961,20230625433229,686,0x3,0x4,21.1599998,26.4941006,0.0191768948,-0.100775309,6.95481049e-06,30,1.02100003,1
686103400106565,236843312,2460122.9364653216,60122.433125000003,17.031353,0.0242258366,0,zg,298.00376460000001,29.8706307,0.693000019,-0.0329999998,20230627433125,686,0x3,0x4,21.3600006,26.4931698,0.0162183139,-0.0965610817,4.98124382e-06,30,1.02699995,1
686103400106565,237040815,2460124.9115678701,60124.408159699997,17.0547714,0.0243571643,0,zg,298.00375400000001,29.870636399999999,0.816999972,0.00300000003,20230629408160,686,0x3,0x4,21.1499996,26.5047626,0.0184841547,-0.126025736,6.4929809e-06,30,1.00800002,1
686103400106565,237243379,2460126.9372703545,60126.4337963,17.0503731,0.0243323054,0,zg,298.0037585,29.870618199999999,0.681999981,-0.0179999992,20230701433785,686,0x3,0x4,21.0599995,26.4372272,0.0167302955,-0.0820589662,5.37997403e-06,30,1.04400003,1
686103400106565,237444502,2460128.9485588088,60128.445023100001,17.0336418,0.0242385585,0,zg,298.00378990000002,29.8706204,0.561999977,-0.0140000004,20230703445023,686,0x3,0x4,19.9400005,26.4413929,0.0212832857,-0.10620448,8.65190486e-06,30,1.07599998,1
686103400106565,238039261,2460134.8963112524,60134.392615700002,17.0254383,0.0241930634,0,zg,298.00375589999999,29.870626900000001,0.492000014,-0.0450000018,20230709392616,686,0x3,0x4,21.0900002,26.4902096,0.0166132227,-0.0813122466,5.29574982e-06,30,1.01800001,1
686103400106565,238235949,2460136.8632315029,60136.359490700001,17.0344315,0.0242429525,0,zg,298.0037805,29.870609300000002,1.02699995,0.0500000007,20230711359491,686,0x3,0x4,21.2700005,26.5382519,0.0182466097,-0.1204556,6.34678509e-06,30,1.00100005,1
686103400106565,238438693,2460138.8907162696,60138.386932900001,17.0408592,0.0242788363,0,zg,298.00377709999998,29.8706189,0.81400001,-0.0189999994,20230713386910,686,0x3,0x4,21.0900002,26.3406086,0.0203683656,-0.0997174606,7.98305427e-06,30,1.02400005,1
686103400106565,238634922,2460140.8530450938,60140.349224500002,17.0337811,0.0242393296,0,zg,298.00376499999999,29.8706216,0.63499999,-0.0140000004,20230715349201,686,0x3,0x4,21.4699993,26.4545498,0.0162601788,-0.0722210333,5.04143964e-06,30,1.00100005,1
686103400106565,238635944,2460140.8632651758,60140.359444399997,17.0266171,0.0241995845,0,zg,298.00376560000001,29.8706265,1.005,-0.0309999995,20230715359421,686,0x3,0x4,21.3999996,26.4693546,0.0174027309,-0.0757207349,5.83103247e-06,30,1.005,1
686103400106565,238941655,2460143.9204216781,60143.416550900001,17.0443306,0.0242982972,0,zg,298.0037676,29.870631199999998,0.708000004,-0.0480000004,20230718416551,686,0x3,0x4,21.2000008,26.4821014,0.016901087,-0.112072356,5.36886455e-06,30,1.10699999,1
686103400106565,239139057,2460145.8944766019,60145.390578699997,17.0222416,0.0241754204,0,zg,298.00377250000003,29.870626600000001,0.708999991,-0.00800000038,20230720390567,686,0x3,0x4,21.4200001,26.4689369,0.0158286076,-0.0814026818,4.69575525e-06,30,1.05999994,1
686103400106565,239340731,2460147.9112361455,60147.407314800002,17.03368,0.0242387708,0,zg,298.00375830000002,29.870627200000001,0.637000024,-0.00800000038,20230722407303,686,0x3,0x4,21.0300007,26.2934418,0.0260737762,-0.105077162,1.30436065e-05,30,1.11199999,1
686103400106565,239536045,2460149.864391367,60149.360451400004,17.0442047,0.0242975876,0,zg,298.00376790000001,29.870624899999999,0.529999971,-0.0260000005,20230724360440,686,0x3,0x4,21.2600002,26.5090656,0.0177699365,-0.122461066,6.07548509e-06,30,1.02900004,1
686103400106565,239745276,2460151.9567215256,60151.452766199996,17.032505,0.0242322329,0,zg,298.00376349999999,29.870630800000001,0.84799999,-0.0430000015,20230726452755,686,0x3,0x4,21.1100006,26.3692722,0.0180508606,-0.0872997642,6.40032249e-06,30,1.35599995,1
686103400106565,240036164,2460154.8656125506,60154.3616435,17.0200062,0.0241631102,32768,zg,298.00377020000002,29.870616399999999,0.771000028,-0.0520000011,20230729361632,686,0x3,0x4,20.0499992,25.6226768,0.0230665337,-0.0879499912,1.02650392e-05,30,1.051,1
686103400106565,240221715,2460156.7211258356,60156.217152800004,17.074791,0.0244714767,0,zg,298.00378369999999,29.870615099999998,0.788999975,0.0130000003,20230731217153,686,0x3,0x4,19.9699993,26.4297771,0.0242562145,-0.136335552,1.12619082e-05,30,1.09200001,1
686103400106565,240633201,2460160.8359826715,60160.332013899999,17.0126572,0.0241228007,0,zg,298.0037585,29.870626099999999,0.99000001,0.00499999989,20230804332014,686,0x3,0x4,20.6499996,26.4643478,0.0190446731,-0.0714668557,6.92409185e-06,30,1.03100002,1
686103400106565,240821670,2460162.720662158,60162.216701400001,17.0384769,0.0242655165,0,zg,298.00375810000003,29.870627800000001,1.16900003,-0.0140000004,20230806216632,686,0x3,0x4,21.2600002,26.521225,0.0183336698,-0.0961856395,6.50364063e-06,30,1.05700004,1
